index,coordenadas_X,coordenadas_Y,demandas,maxDemand,minTW,maxTW
0,0.15765004607761868,0.8053993669294388,5,20,0,100000
1,0.8127738496443611,0.47409117070960616,5,20,0,100000
2,0.9907873222359959,0.8428026636185916,15,20,0,100000
3,0.6611462672381483,0.6011208979633897,15,20,0,100000
4,0.6075156314610406,0.5562760144407852,15,20,0,100000
5,0.8615918709787972,0.031203820197418963,5,20,0,100000
6,0.09612327445340874,0.2631715095836412,15,20,0,100000
7,0.43710441896181407,0.3198963505023018,15,20,0,100000
8,0.30437242473622084,0.3647917828913779,5,20,0,100000
9,0.9938542759502856,0.7648770871929372,15,20,0,100000
10,0.8492400420672812,0.08662628067437872,5,20,0,100000
11,0.3528574523846366,0.11637823908229794,10,20,0,100000
12,0.2137674717205439,0.3271829734515317,5,20,0,100000
13,0.21291722482941333,0.7925457396496474,10,20,0,100000
14,0.6538262484310589,0.6559281725124277,15,20,0,100000
15,0.7912096329218539,0.10026315469000457,5,20,0,100000
16,0.33674147211691174,0.007158136672322568,10,20,0,100000
17,0.3402061488436684,0.1391669812722821,15,20,0,100000
18,0.2044918148987691,0.35725395773419977,15,20,0,100000
19,0.292217901322928,0.0665897465636045,15,20,0,100000
20,0.8260360400755078,0.4237476073348422,10,20,0,100000
